name	term	lev	seq	value
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora01756	0
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora06040	0
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora06041	0
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora06521	0
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora18742	0
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora21406	0
"aldehyde dehydrogenase [NAD(P)+] activity"	GO:0004030	2	Amillepora35795	0
"Rho GTPase binding"	GO:0017048	2	Amillepora27228	0
"Rho GTPase binding"	GO:0017048	2	Amillepora12932	0
"Rho GTPase binding"	GO:0017048	2	Amillepora13451	0
"Rho GTPase binding"	GO:0017048	2	Amillepora14915	0
"Rho GTPase binding"	GO:0017048	2	Amillepora15409	0
"Rho GTPase binding"	GO:0017048	2	Amillepora16062	0
"Rho GTPase binding"	GO:0017048	2	Amillepora25161	0
"Rho GTPase binding"	GO:0017048	2	Amillepora25181	0
"Rho GTPase binding"	GO:0017048	2	Amillepora00129	0
"Rho GTPase binding"	GO:0017048	2	Amillepora01463	0
"Rho GTPase binding"	GO:0017048	2	Amillepora01617	0
"Rho GTPase binding"	GO:0017048	2	Amillepora03354	0
"Rho GTPase binding"	GO:0017048	2	Amillepora05617	0
"Rho GTPase binding"	GO:0017048	2	Amillepora05625	0
"Rho GTPase binding"	GO:0017048	2	Amillepora05621	0
"Rho GTPase binding"	GO:0017048	2	Amillepora05627	0
"Rho GTPase binding"	GO:0017048	2	Amillepora05826	0
"Rho GTPase binding"	GO:0017048	2	Amillepora08668	0
"Rho GTPase binding"	GO:0017048	2	Amillepora09211	0
"Rho GTPase binding"	GO:0017048	2	Amillepora10757	0
"Rho GTPase binding"	GO:0017048	2	Amillepora06254	0
"Rho GTPase binding"	GO:0017048	2	Amillepora06375	0
"Rho GTPase binding"	GO:0017048	2	Amillepora06723	0
"Rho GTPase binding"	GO:0017048	2	Amillepora07440	0
"Rho GTPase binding"	GO:0017048	2	Amillepora07650	0
"Rho GTPase binding"	GO:0017048	2	Amillepora08036	0
"Rho GTPase binding"	GO:0017048	2	Amillepora18680	0
