chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr10	78574	86389	Amillepora16770	50	23	0.46	0.4716981132075472	45	0	49.74424384708614	7.03489842985436	100	0
chr10	56203	78368	Amillepora16769	393	100	0.2544529262086514	0.23595505617977527	25.233248515691265	0	43.35175095907064	2.1868065596449195	100	0
chr10	129293	169672	Amillepora16774	729	123	0.16872427983539096	0.16347381864623245	16.620941929583903	0	37.07273129627775	1.3730641220843585	100	0
chr10	116856	127301	Amillepora16773	223	32	0.14349775784753363	0.14042553191489363	14.125560538116591	0	34.74517818027388	2.326709224452501	100	0
chr10	90029	110622	Amillepora16771	335	98	0.29253731343283584	0.28688524590163933	28.407960199004975	0	44.76730034996323	2.4458989011604695	100	0
chr10	201101	205740	Amillepora16778	292	5	0.017123287671232876	0.01557632398753894	1.7123287671232876	0	12.995351484047884	0.7604954229549526	100	0
chr10	171170	197798	Amillepora16777	1270	120	0.09448818897637795	0.09377186843946816	9.081364829396325	0	28.43948552295072	0.7980312077305779	100	0
chr10	207171	226252	Amillepora16779	412	58	0.1407766990291262	0.1303370786516854	13.95631067961165	0	34.60768003284865	1.7049980192853864	100	0
chr10	270177	271009	Amillepora16782	27	0	0	0	0	0	0	0	0	0
chr10	269654	270159	Amillepora16781	3	0	0	0	0	0	0	0	0	0
chr10	268976	269380	Amillepora16780	11	0	0	0	0	0	0	0	0	0
chr10	271174	271481	Amillepora16783	20	1	0.05	0.043478260869565216	2.5	0	11.180339887498949	2.5	50	0
chr10	355437	358209	Amillepora16793	113	2	0.017699115044247787	0.016	1.7699115044247788	0	13.244276964543106	1.2459167727197866	100	0
chr10	290446	301430	Amillepora16784	395	7	0.017721518987341773	0.018912529550827423	1.518987341772152	0	11.716685962181717	0.589530450220928	100	0
chr10	374803	377778	Amillepora16795	86	19	0.22093023255813954	0.19387755102040816	19.767441860465116	0	38.561692182361064	4.158214207441347	100	0
chr10	308237	314231	Amillepora16787	311	5	0.01607717041800643	0.014124293785310734	1.232583065380493	0	10.339186487004643	0.5862814782561133	100	0
chr10	361003	374285	Amillepora16794	482	26	0.05394190871369295	0.052734375	5.186721991701245	0	21.963549231525064	1.0004122540747697	100	0
chr10	340754	348300	Amillepora16792	335	11	0.03283582089552239	0.0332409972299169	3.1343283582089554	0	17.23463953993521	0.9416289475373488	100	0
chr10	334969	340469	Amillepora16791	179	2	0.0111731843575419	0.010050251256281407	1.1173184357541899	0	10.540594698072796	0.78784103758146	100	0
chr10	323999	326833	Amillepora16790	68	1	0.014705882352941176	0.013333333333333334	1.4705882352941178	0	12.12678125181665	1.4705882352941175	100	0
chr10	315180	319549	Amillepora16788	103	2	0.019417475728155338	0.01834862385321101	1.941747572815534	0	13.866184882315594	1.366275794098467	100	0
chr10	319560	321966	Amillepora16789	68	0	0	0	0	0	0	0	0	0
chr10	301858	307307	Amillepora16785	216	9	0.041666666666666664	0.037815126050420166	4.166666666666667	0	20.02904867180849	1.362804146647222	100	0
chr10	379820	394573	Amillepora16796	357	41	0.11484593837535013	0.11855670103092783	11.391223155929039	0	31.716800608715054	1.6786310956641184	100	0
chr10	427276	433019	Amillepora16800	30	13	0.43333333333333335	0.42424242424242425	41.666666666666664	0	49.27637283262872	8.99659365082183	100	0
chr10	407702	418133	Amillepora16798	243	72	0.2962962962962963	0.2830188679245283	29.218106995884774	0	45.34311069292459	2.908761907161672	100	0
chr10	402308	407282	Amillepora16797	74	15	0.20270270270270271	0.20253164556962025	19.594594594594593	0	39.532860934531556	4.59560173642707	100	0
chr10	447137	454446	Amillepora16801	135	2	0.014814814814814815	0.013422818791946308	1.1111111111111112	0	9.59373759256655	0.8256974649754297	100	0
chr10	499826	500605	Amillepora16804	76	1	0.013157894736842105	0.012345679012345678	1.3157894736842106	0	11.47078669352809	1.3157894736842102	100	0
chr10	552049	557208	Amillepora16812	37	15	0.40540540540540543	0.41025641025641024	40.54054054054054	0	49.77426521283339	8.182838794858085	100	0
chr10	524217	530628	Amillepora16808	92	61	0.6630434782608695	0.660377358490566	66.30434782608695	100	47.525988062619355	4.954926776680302	100	0
chr10	578761	583442	Amillepora16815	162	1	0.006172839506172839	0.005847953216374269	0.6172839506172839	0	7.856742013183845	0.6172839506172839	100	0
chr10	509028	519995	Amillepora16806	67	17	0.2537313432835821	0.25675675675675674	23.880597014925375	0	42.066153668794804	5.13919861992361	100	0
chr10	557392	560593	Amillepora16813	62	22	0.3548387096774194	0.359375	35.483870967741936	0	48.2370315317959	6.126109130650272	100	0
chr10	520681	524138	Amillepora16807	28	8	0.2857142857142857	0.30303030303030304	28.571428571428573	0	46.00437062282363	8.69400884928835	100	0
chr10	561324	577819	Amillepora16814	623	43	0.06902086677367576	0.06432748538011696	6.741573033707865	0	24.9335255540999	0.998940607830437	100	0
chr10	543127	551955	Amillepora16811	221	27	0.12217194570135746	0.1134453781512605	12.217194570135746	0	32.82277304365995	2.207898644998555	100	0
chr10	502299	508613	Amillepora16805	442	15	0.033936651583710405	0.029880478087649404	3.0542986425339365	0	16.72619958193818	0.7955841822675157	100	0
chr10	530873	534770	Amillepora16809	29	9	0.3103448275862069	0.3333333333333333	31.03448275862069	0	47.08236154307584	8.742975048915689	100	0
chr10	461162	467337	Amillepora16802	120	36	0.3	0.2803030303030303	29.166666666666668	0	45.180931006461584	4.124435846887269	100	0
chr10	469024	498354	Amillepora16803	684	80	0.11695906432748537	0.11533242876526459	11.403508771929825	0	31.57766301875609	1.2074021225608802	100	0
chr10	535880	540044	Amillepora16810	49	38	0.7755102040816326	0.8035714285714286	77.55102040816327	100	42.15697907053755	6.022425581505365	100	0
chr10	602618	606079	Amillepora16817	125	3	0.024	0.021897810218978103	2.4	0	15.366490564148458	1.3744206990818044	100	0
chr10	611089	613827	Amillepora16818	81	2	0.024691358024691357	0.02197802197802198	2.4691358024691357	0	15.61496591395022	1.7349962126611354	100	0
chr10	670412	676378	Amillepora16824	338	5	0.014792899408284023	0.013736263736263736	1.4792899408284024	0	12.090209275491526	0.6576206895895791	100	0
chr10	591800	593833	Amillepora16816	127	5	0.03937007874015748	0.03676470588235294	3.937007874015748	0	19.524403952650804	1.7325106939854402	100	0
chr10	662767	668384	Amillepora16823	298	5	0.016778523489932886	0.015384615384615385	1.5100671140939597	0	11.866324731008488	0.6873977352171656	100	0
chr10	653785	660938	Amillepora16822	273	2	0.007326007326007326	0.006472491909385114	0.45787545787545786	0	6.233143612436316	0.37724701293251434	100	0
chr10	635745	650592	Amillepora16821	624	11	0.017628205128205128	0.016516516516516516	1.5625	0	12.125716705332412	0.4854171573970957	100	0
chr10	614392	617020	Amillepora16819	97	2	0.020618556701030927	0.018867924528301886	2.0618556701030926	0	14.284180084530052	1.4503387470905613	100	0
chr10	621996	631931	Amillepora16820	467	11	0.023554603854389723	0.021526418786692758	2.2483940042826553	0	14.659159516004788	0.6783450034581537	100	0
chr10	699434	744377	Amillepora16826	490	178	0.363265306122449	0.35645472061657035	36.224489795918366	0	48.06087027701602	2.171168805789397	100	0
chr10	677558	694941	Amillepora16825	159	80	0.5031446540880503	0.5116279069767442	49.685534591194966	50	49.84052267803782	3.9526105542838983	100	0
chr10	809375	823674	Amillepora16830	94	38	0.40425531914893614	0.3786407766990291	38.829787234042556	0	48.167636995369435	4.968112417910513	100	0
chr10	817961	830244	Amillepora16831	72	31	0.4305555555555556	0.41333333333333333	41.666666666666664	0	48.93226131278934	5.766722298844248	100	0
