chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr10	78574	86389	Amillepora16770	836	469	0.5610047846889952	0.4390847247990105	46.087831757548415	42.8571428571429	44.6345125079717	1.5437168944687587	100	0
chr10	56203	78368	Amillepora16769	4010	1596	0.3980049875311721	0.2178650970410436	34.34430753591916	0	44.35495224582825	0.7004383715940958	100	0
chr10	129293	169672	Amillepora16774	8730	2178	0.24948453608247423	0.16553283235300273	20.53840357457562	0	37.45104265168273	0.4008268366775628	100	0
chr10	116856	127301	Amillepora16773	2672	484	0.18113772455089822	0.13184510908828204	14.089617178056965	0	31.572900836512083	0.6107961046447354	100	0
chr10	90029	110622	Amillepora16771	4337	1714	0.3952040581046807	0.2766189437754812	30.397556196787146	0	41.130870433056984	0.6245585948935308	100	0
chr10	201101	205740	Amillepora16778	2706	93	0.03436807095343681	0.016156156156156155	1.4990086149826294	0	6.958350618659928	0.1337649748228519	100	0
chr10	171170	197798	Amillepora16777	11219	1403	0.12505570906497906	0.08941654699023927	8.960094667964341	0	24.976899840112107	0.23580958733293955	100	0
chr10	207171	226252	Amillepora16779	4810	976	0.20291060291060292	0.12602663264492464	16.090496260878766	0	33.68845014323084	0.48574517267398937	100	0
chr10	270177	271009	Amillepora16782	295	18	0.061016949152542375	0.021963824289405683	3.277324667601206	0	13.630000032043673	0.7935692826407064	100	0
chr10	269654	270159	Amillepora16781	91	2	0.02197802197802198	0.018018018018018018	0.6950985522414093	0	3.583154191692418	0.37561662067877427	25	0
chr10	268976	269380	Amillepora16780	189	6	0.031746031746031744	0.018561484918793503	1.9184322901950304	0	10.912174909391245	0.7937439288711671	100	0
chr10	271174	271481	Amillepora16783	235	9	0.03829787234042553	0.01764705882352941	1.7905345245770774	0	7.5759282821770615	0.4941990697903641	50	0
chr10	355437	358209	Amillepora16793	1392	47	0.033764367816091954	0.01360298543397135	1.6988872856518804	0	9.217694654855086	0.2470601495444321	100	0
chr10	290446	301430	Amillepora16784	4981	191	0.038345713712106	0.017310049019607844	1.9102899144596586	0	9.382205326851297	0.13293724134930737	100	0
chr10	374803	377778	Amillepora16795	909	401	0.44114411441144114	0.2651740423298933	34.72766742070352	0	42.30877469818781	1.4032934765637533	100	0
